key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Incorrect,,,,,,t5.png,t3.png,2,0.0565,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.047745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,39,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.978,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.8184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,117,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.85677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,89,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t5.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.16754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,38,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.767895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,53,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.272135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,105,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.978,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.872635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,54,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t5.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.10113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,50,103,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.384045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,51,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t2.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.045985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,52,110,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.00652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,53,53,94,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.021525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,54,63,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t3.png,t5.png,2,0.0565,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.25524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,55,55,83,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.9191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,56,13,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t4.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,57,92,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.440985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,58,58,72,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.08209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,59,59,85,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.923295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,60,48,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.505435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,61,61,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t3.png,t5.png,2,0.0565,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.18371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,30,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.06479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,111,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.72411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,24,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.621875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,93,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.9,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.00645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,76,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t1.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.69223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,67,42,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.75496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,51,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t4.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.38863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,77,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.083575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,95,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.95067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,26,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t2.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.73378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,72,86,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.236105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,73,46,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t1.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.701185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,74,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.15456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,75,64,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,76,16,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t4.png,t2.png,2,0.0591,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.734525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,77,36,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t4.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.90934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,78,96,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.72581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,98,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.84743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,12,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t4.png,t5.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.18425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,113,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.818125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,56,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.831105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,83,102,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,84,66,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.73987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,85,71,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t4.png,t2.png,2,0.059078,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.91736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,86,109,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.18457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,87,80,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.82445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,88,41,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.7913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,89,100,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t5.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.609735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,90,47,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.83968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,67,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t1.png,t5.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.135135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,55,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t5.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.06696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,108,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t5.png,t3.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.73694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,114,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.03947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,104,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t2.png,t5.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.919295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,40,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.584745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,32,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.05053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,21,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.104365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99,99,91,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.487415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,100,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.99863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,101,101,25,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t2.png,t3.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.7747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,102,102,65,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t5.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.705435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,103,103,73,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.664925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,104,104,29,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t2.png,t2.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.101155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,105,105,59,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t3.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.198725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,106,106,20,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t3.png,t1.png,2,0.0565,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.67573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107,107,31,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t4.png,t4.png,0,0.98115,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.91973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,108,108,79,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t5.png,t4.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.842265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109,109,27,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,,,,,,t3.png,t5.png,2,0.056466,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.84895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,110,110,44,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.533385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,111,111,22,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.78462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,112,112,23,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t3.png,t4.png,1,0.90855,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.722305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,113,113,84,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t3.png,t2.png,1,0.909,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.750115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114,114,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t1.png,4,9.55E-11,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.61169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,115,115,43,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.9,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,1.319135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,116,116,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,,,,,,t1.png,t2.png,1,0.90025,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.80067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,117,117,112,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,,,,,,t1.png,t1.png,0,0.97829,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.886595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,118,118,78,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,,,,,,t5.png,t2.png,3,0.0000131,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,0.74387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119,119,119,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20,female,2020-09-28_21h38.56.757,torte-2b,2020.1.3,MacIntel,60,13315,,space,1.117915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.8789063,-118.4609375,1,0,0,s6,218.5546875,-50.203125,1,0,0,t3,226.3007813,-86.83203125,1,0,0,proceed,space,1.121105,space,0.468135,space,3.920165
